area,plot,date,day,observer,post_id,tree_id,species,position,nfwm,fwm,og,t,rb,sh,uk,totalcats,totalwm,wb,uknotes
marley,marley2,06/05/2023,126,gl,i3,i3_birch,birch,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i3,i3_ash,ash,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,i3,i3_oak,oak,9,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,06/05/2023,126,gl,i3,i3_sycamore,sycamore,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j2,j2_hazel,hazel,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j2,j2_sycamore,sycamore,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j2,j2_oak,oak,13,0,0,1,0,0,0,0,1,0,0,NA
marley,marley2,06/05/2023,126,gl,j3,j3_birch,birch,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j3,j3_hazel,hazel,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j3,j3_sycamore,sycamore,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j4,j4_sycamore,sycamore,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j4,j4_ash,ash,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j4,j4_hazel,hazel,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j4,j4_beech,beech,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j4,j4_oak,oak,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k5,k5_ash,ash,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k5,k5_birch,birch,23,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,06/05/2023,126,gl,k5,k5_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k4,k4_oak,oak,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k4,k4_ash,ash,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,l1,l1_hazel,hazel,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,l1,l1_oak,oak,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,l1,l1_birch,birch,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k6,k6_ash,ash,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k6,k6_oak,oak,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k6,k6_birch,birch,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,k6,k6_hazel,hazel,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j6,j6_birch,birch,34,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j6,j6_hazel,hazel,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j6,j6_oak,oak,36,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j5,j5_ash,ash,37,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,06/05/2023,126,gl,j5,j5_hazel,hazel,38,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j5,j5_hazel,hazel,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j5,j5_ash,ash,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j6,j6_birch,birch,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j6,j6_hazel,hazel,4,0,0,1,0,1,0,0,2,0,0,NA
marley,marley2,09/05/2023,129,lm,j6,j6_oak,oak,5,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,09/05/2023,129,lm,k6,k6_oak,oak,6,1,1,0,0,0,0,0,2,2,0,NA
marley,marley2,09/05/2023,129,lm,k6,k6_birch,birch,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k6,k6_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k6,k6_ash,ash,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,l1,l1_birch,birch,10,0,3,0,0,0,0,0,3,3,0,NA
marley,marley2,09/05/2023,129,lm,l1,l1_oak,oak,11,1,0,0,0,0,0,1,2,1,0,1green
marley,marley2,09/05/2023,129,lm,l1,l1_hazel,hazel,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k5,k5_hazel,hazel,13,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,09/05/2023,129,lm,k5,k5_birch,birch,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k5,k5_ash,ash,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j4,j4_oak,oak,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j4,j4_ash,ash,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j4,j4_beech,beech,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j4,j4_hazel,hazel,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j4,j4_sycamore,sycamore,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k4,k4_ash,ash,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,k4,k4_oak,oak,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j3,j3_birch,birch,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j3,j3_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j3,j3_sycamore,sycamore,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j2,j2_hazel,hazel,26,0,0,2,0,0,0,0,2,0,0,NA
marley,marley2,09/05/2023,129,lm,j2,j2_sycamore,sycamore,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,j2,j2_oak,oak,28,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i2,i2_birch,birch,29,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i2,i2_sycamore,sycamore,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i2,i2_hazel,hazel,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i2,i2_oak,oak,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i2,i2_ash,ash,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i3,i3_oak,oak,34,0,0,0,0,0,0,1,1,0,0,1green
marley,marley2,09/05/2023,129,lm,i3,i3_ash,ash,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i3,i3_birch,birch,36,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i3,i3_hazel,hazel,37,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,09/05/2023,129,lm,i3,i3_sycamore,sycamore,38,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j5,j5_hazel,hazel,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j5,j5_ash,ash,2,0,0,0,0,0,0,0,0,0,1,NA
marley,marley2,12/05/2023,132,gl,j6,j6_birch,birch,3,0,0,1,0,0,0,0,1,0,0,NA
marley,marley2,12/05/2023,132,gl,j6,j6_hazel,hazel,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j6,j6_oak,oak,5,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,12/05/2023,132,gl,k6,k6_oak,oak,6,1,1,0,0,0,0,2,4,2,0,"1ukhairy,4pairsofabdominallegs,verylightgreen,brownhead;1ukblackwithbrownhead,whitemarkingsonsideatheadend;1nfwmmarkingsdiscolouredbyrotting_difficulttoid"
marley,marley2,12/05/2023,132,gl,k6,k6_birch,birch,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k6,k6_hazel,hazel,8,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k6,k6_ash,ash,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,l1,l1_birch,birch,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,l1,l1_oak,oak,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,l1,l1_hazel,hazel,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k4,k4_oak,oak,13,0,0,1,0,0,0,0,1,0,0,NA
marley,marley2,12/05/2023,132,gl,k4,k4_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k5,k5_ash,ash,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k5,k5_hazel,hazel,16,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,k5,k5_birch,birch,17,0,0,0,0,0,0,1,1,0,1,1green
marley,marley2,12/05/2023,132,gl,j4,j4_oak,oak,18,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j4,j4_beech,beech,19,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,12/05/2023,132,gl,j4,j4_hazel,hazel,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j4,j4_ash,ash,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j4,j4_sycamore,sycamore,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j3,j3_birch,birch,23,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,12/05/2023,132,gl,j3,j3_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j3,j3_sycamore,sycamore,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j2,j2_hazel,hazel,26,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,12/05/2023,132,gl,j2,j2_sycamore,sycamore,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,j2,j2_oak,oak,28,1,0,0,1,0,0,0,2,1,0,NA
marley,marley2,12/05/2023,132,gl,i2,i2_oak,oak,29,1,0,0,0,0,0,0,1,1,0,rotting_difficulttoid
marley,marley2,12/05/2023,132,gl,i2,i2_hazel,hazel,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,i2,i2_ash,ash,31,1,0,0,0,0,0,0,1,1,0,rotting_difficulttoid
marley,marley2,12/05/2023,132,gl,i2,i2_birch,birch,32,2,1,0,0,0,0,0,3,3,0,NA
marley,marley2,12/05/2023,132,gl,i2,i2_sycamore,sycamore,33,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,i3,i3_sycamore,sycamore,34,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,12/05/2023,132,gl,i3,i3_hazel,hazel,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,i3,i3_birch,birch,36,2,0,0,0,0,0,0,2,2,0,NA
marley,marley2,12/05/2023,132,gl,i3,i3_ash,ash,37,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,12/05/2023,132,gl,i3,i3_oak,oak,38,0,0,0,0,0,0,1,1,0,0,"green,headlessmush"
marley,marley2,15/05/2023,135,fc,i2,i2_birch,birch,1,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,i2,i2_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,i2,i2_hazel,hazel,3,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,15/05/2023,135,fc,i2,i2_oak,oak,4,2,0,0,0,1,1,0,4,2,0,NA
marley,marley2,15/05/2023,135,fc,i2,i2_ash,ash,5,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,15/05/2023,135,fc,i3,i3_oak,oak,6,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,15/05/2023,135,fc,i3,i3_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,i3,i3_birch,birch,8,0,0,0,1,0,0,2,3,0,0,2green
marley,marley2,15/05/2023,135,fc,i3,i3_hazel,hazel,9,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,15/05/2023,135,fc,i3,i3_sycamore,sycamore,10,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j2,j2_hazel,hazel,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j2,j2_sycamore,sycamore,12,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,15/05/2023,135,fc,j2,j2_oak,oak,13,0,0,0,0,2,0,0,2,0,0,NA
marley,marley2,15/05/2023,135,fc,j3,j3_birch,birch,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j3,j3_sycamore,sycamore,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j3,j3_hazel,hazel,16,0,1,0,0,1,0,0,2,1,0,NA
marley,marley2,15/05/2023,135,fc,j4,j4_sycamore,sycamore,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j4,j4_beech,beech,18,3,2,0,0,0,0,0,5,5,0,NA
marley,marley2,15/05/2023,135,fc,j4,j4_ash,ash,19,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j4,j4_hazel,hazel,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j4,j4_oak,oak,21,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,15/05/2023,135,fc,k5,k5_ash,ash,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,k5,k5_birch,birch,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,k5,k5_hazel,hazel,24,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,15/05/2023,135,fc,k4,k4_oak,oak,25,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,k4,k4_ash,ash,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,l1,l1_hazel,hazel,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,l1,l1_oak,oak,28,2,2,2,0,1,0,0,7,4,0,NA
marley,marley2,15/05/2023,135,fc,l1,l1_birch,birch,29,1,0,0,0,0,0,0,1,1,0,nfwmlost
marley,marley2,15/05/2023,135,fc,k6,k6_ash,ash,30,0,0,0,0,2,0,0,2,0,0,NA
marley,marley2,15/05/2023,135,fc,k6,k6_hazel,hazel,31,0,1,0,0,0,0,0,1,1,0,NA
marley,marley2,15/05/2023,135,fc,k6,k6_birch,birch,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,k6,k6_oak,oak,33,2,0,0,0,0,0,1,3,2,0,uklost
marley,marley2,15/05/2023,135,fc,j6,j6_oak,oak,34,0,0,0,0,2,0,0,2,0,0,NA
marley,marley2,15/05/2023,135,fc,j6,j6_hazel,hazel,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,15/05/2023,135,fc,j6,j6_birch,birch,36,3,1,0,0,0,0,0,4,4,0,NA
marley,marley2,15/05/2023,135,fc,j5,j5_ash,ash,37,0,0,0,0,0,0,0,0,0,1,NA
marley,marley2,15/05/2023,135,fc,j5,j5_hazel,hazel,38,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,18/05/2023,138,lf,i3,i3_oak,oak,1,2,1,3,0,0,0,0,6,3,0,NA
marley,marley2,18/05/2023,138,lf,i2,i2_oak,oak,2,1,2,1,0,0,0,0,4,3,0,NA
marley,marley2,18/05/2023,138,lf,j2,j2_oak,oak,3,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,18/05/2023,138,lf,j4,j4_oak,oak,4,0,0,1,0,2,1,0,4,0,0,NA
marley,marley2,18/05/2023,138,lf,k4,k4_oak,oak,5,0,2,0,0,1,0,0,3,2,0,NA
marley,marley2,18/05/2023,138,lf,l1,l1_oak,oak,6,7,0,1,0,3,0,0,11,7,0,NA
marley,marley2,18/05/2023,138,lf,k6,k6_oak,oak,7,1,0,2,0,0,0,0,3,1,0,NA
marley,marley2,18/05/2023,138,lf,j6,j6_oak,oak,8,0,1,0,0,1,0,0,2,1,0,NA
marley,marley2,21/05/2023,141,lf,j5,j5_hazel,hazel,1,0,0,0,0,0,0,0,0,0,7,NA
marley,marley2,21/05/2023,141,lf,j5,j5_ash,ash,2,0,0,0,0,0,0,0,0,0,5,NA
marley,marley2,21/05/2023,141,lf,j6,j6_birch,birch,3,1,0,0,0,2,0,0,3,1,1,NA
marley,marley2,21/05/2023,141,lf,j6,j6_hazel,hazel,4,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j6,j6_oak,oak,5,0,0,1,0,2,0,0,3,0,0,NA
marley,marley2,21/05/2023,141,lf,k6,k6_oak,oak,6,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,21/05/2023,141,lf,k6,k6_birch,birch,7,2,0,1,0,0,0,0,3,2,0,NA
marley,marley2,21/05/2023,141,lf,k6,k6_hazel,hazel,8,0,0,0,0,1,0,0,1,0,0,NA
marley,marley2,21/05/2023,141,lf,k6,k6_ash,ash,9,1,0,1,0,1,0,0,3,1,5,NA
marley,marley2,21/05/2023,141,lf,l1,l1_birch,birch,10,2,2,1,0,2,0,0,7,4,0,NA
marley,marley2,21/05/2023,141,lf,l1,l1_oak,oak,11,6,4,1,0,1,0,0,12,10,0,NA
marley,marley2,21/05/2023,141,lf,l1,l1_hazel,hazel,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,k4,k4_oak,oak,13,3,0,0,0,0,1,0,4,3,0,NA
marley,marley2,21/05/2023,141,lf,k4,k4_ash,ash,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,k5,k5_ash,ash,15,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,k5,k5_hazel,hazel,16,1,1,0,0,0,0,0,2,2,0,NA
marley,marley2,21/05/2023,141,lf,k5,k5_birch,birch,17,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j4,j4_oak,oak,18,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,21/05/2023,141,lf,j4,j4_beech,beech,19,7,1,1,0,0,0,0,9,8,0,NA
marley,marley2,21/05/2023,141,lf,j4,j4_hazel,hazel,20,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j4,j4_ash,ash,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j4,j4_sycamore,sycamore,22,3,0,0,0,0,0,0,3,3,0,NA
marley,marley2,21/05/2023,141,lf,j3,j3_birch,birch,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j3,j3_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j3,j3_sycamore,sycamore,25,2,0,0,0,1,0,0,3,2,1,NA
marley,marley2,21/05/2023,141,lf,j2,j2_hazel,hazel,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,j2,j2_sycamore,sycamore,27,0,1,0,0,0,0,0,1,1,0,NA
marley,marley2,21/05/2023,141,lf,j2,j2_oak,oak,28,3,0,0,0,1,1,0,5,3,0,NA
marley,marley2,21/05/2023,141,lf,i2,i2_oak,oak,29,11,4,0,0,2,0,0,17,15,0,NA
marley,marley2,21/05/2023,141,lf,i2,i2_hazel,hazel,30,0,0,0,0,0,0,0,0,0,2,NA
marley,marley2,21/05/2023,141,lf,i2,i2_ash,ash,31,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,i2,i2_birch,birch,32,5,0,0,0,1,0,0,6,5,0,NA
marley,marley2,21/05/2023,141,lf,i2,i2_sycamore,sycamore,33,0,1,0,0,0,0,0,1,1,0,NA
marley,marley2,21/05/2023,141,lf,i3,i3_sycamore,sycamore,34,3,0,0,0,0,0,0,3,3,0,NA
marley,marley2,21/05/2023,141,lf,i3,i3_hazel,hazel,35,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,21/05/2023,141,lf,i3,i3_birch,birch,36,5,2,0,0,0,0,0,7,7,0,NA
marley,marley2,21/05/2023,141,lf,i3,i3_ash,ash,37,3,0,0,0,0,1,0,4,3,0,NA
marley,marley2,21/05/2023,141,lf,i3,i3_oak,oak,38,4,1,0,0,5,0,0,10,5,0,NA
marley,marley2,24/05/2023,144,ar,i2,i2_birch,birch,1,3,0,1,0,0,0,0,4,3,0,NA
marley,marley2,24/05/2023,144,ar,i2,i2_sycamore,sycamore,2,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,i2,i2_hazel,hazel,3,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,i2,i2_oak,oak,4,2,0,15,0,0,0,0,17,2,0,NA
marley,marley2,24/05/2023,144,ar,i2,i2_ash,ash,5,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,i3,i3_oak,oak,6,2,0,3,0,0,0,0,5,2,0,NA
marley,marley2,24/05/2023,144,ar,i3,i3_ash,ash,7,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,i3,i3_birch,birch,8,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,24/05/2023,144,ar,i3,i3_hazel,hazel,9,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,24/05/2023,144,ar,i3,i3_sycamore,sycamore,10,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,24/05/2023,144,ar,j2,j2_hazel,hazel,11,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,j2,j2_sycamore,sycamore,12,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,j2,j2_oak,oak,13,2,0,1,0,0,0,0,3,2,0,NA
marley,marley2,24/05/2023,144,ar,j3,j3_sycamore,sycamore,14,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,j3,j3_hazel,hazel,15,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,24/05/2023,144,ar,j3,j3_birch,birch,16,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,24/05/2023,144,ar,j4,j4_beech,beech,17,3,0,0,0,1,0,0,4,3,0,NA
marley,marley2,24/05/2023,144,ar,j4,j4_ash,ash,18,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,24/05/2023,144,ar,j4,j4_hazel,hazel,19,1,0,1,0,0,0,0,2,1,0,NA
marley,marley2,24/05/2023,144,ar,j4,j4_oak,oak,20,1,0,1,0,1,0,0,3,1,0,NA
marley,marley2,24/05/2023,144,ar,j4,j4_sycamore,sycamore,21,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k5,k5_ash,ash,22,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k5,k5_birch,birch,23,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k5,k5_hazel,hazel,24,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k4,k4_oak,oak,25,2,0,0,0,0,0,0,2,2,0,NA
marley,marley2,24/05/2023,144,ar,k4,k4_ash,ash,26,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,l1,l1_hazel,hazel,27,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,l1,l1_oak,oak,28,5,0,7,0,0,0,0,12,5,0,NA
marley,marley2,24/05/2023,144,ar,l1,l1_birch,birch,29,5,0,0,0,0,0,0,5,5,0,NA
marley,marley2,24/05/2023,144,ar,k6,k6_ash,ash,30,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k6,k6_hazel,hazel,31,1,0,0,0,0,0,0,1,1,0,NA
marley,marley2,24/05/2023,144,ar,k6,k6_birch,birch,32,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,k6,k6_oak,oak,33,2,0,2,0,2,0,0,6,2,0,NA
marley,marley2,24/05/2023,144,ar,j6,j6_oak,oak,34,0,0,3,0,0,0,0,3,0,0,NA
marley,marley2,24/05/2023,144,ar,j6,j6_hazel,hazel,35,0,0,3,0,0,0,0,3,0,0,NA
marley,marley2,24/05/2023,144,ar,j6,j6_birch,birch,36,2,0,0,0,1,0,0,3,2,0,NA
marley,marley2,24/05/2023,144,ar,j5,j5_ash,ash,37,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,24/05/2023,144,ar,j5,j5_hazel,hazel,38,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,27/05/2023,147,lf,j5,j5_hazel,hazel,1,2,0,0,0,0,0,0,2,2,0,NA
marley,marley2,27/05/2023,147,lf,j5,j5_ash,ash,2,0,0,0,2,0,0,0,2,0,2,NA
marley,marley2,27/05/2023,147,lf,j6,j6_birch,birch,3,0,0,1,0,0,1,0,2,0,0,NA
marley,marley2,27/05/2023,147,lf,j6,j6_hazel,hazel,4,1,1,0,0,0,0,0,2,2,1,NA
marley,marley2,27/05/2023,147,lf,j6,j6_oak,oak,5,0,2,1,0,0,0,0,3,2,0,NA
marley,marley2,27/05/2023,147,lf,k6,k6_oak,oak,6,0,0,2,1,2,0,0,5,0,0,NA
marley,marley2,27/05/2023,147,lf,k6,k6_birch,birch,7,0,1,0,2,0,0,0,3,1,0,NA
marley,marley2,27/05/2023,147,lf,k6,k6_hazel,hazel,8,0,2,0,0,0,0,0,2,2,0,NA
marley,marley2,27/05/2023,147,lf,k6,k6_ash,ash,9,0,0,0,0,0,0,0,0,0,0,NA
marley,marley2,27/05/2023,147,lf,l1,l1_birch,birch,10,3,3,3,0,1,0,0,10,6,0,NA
marley,marley2,27/05/2023,147,lf,l1,l1_oak,oak,11,0,2,1,0,2,1,0,6,2,0,NA
marley,marley2,27/05/2023,147,lf,l1,l1_hazel,hazel,12,0,1,0,0,0,0,0,1,1,0,NA
